uuid,name,colorId
6b7795fc-3411-4232-b752-152289f3d646,"Rograkh, Son of Rohgahh / Silas Renn, Seeker Adept",UBR
a09c7231-7d0c-4e61-89ac-62818714bb67,"Tivit, Seller of Secrets",WUB
1abd3b29-5af6-47f0-81ba-25cc435026a8,"Nadu, Winged Wisdom",UG
d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,"Kraum, Ludevic's Opus / Tymna the Weaver",WUBR
d0f9261d-c714-4cf6-899a-67eab589f899,"Inalla, Archmage Ritualist",UBR
ab309fbe-c5ea-41d5-ac19-04db69dbc77d,"Niv-Mizzet, Parun",UR
dff6303b-43e5-4997-99d3-15241880096c,"Sisay, Weatherlight Captain",WUBRG
b774a711-c2a7-408a-a611-e265b9b85214,"Malcolm, Keen-Eyed Navigator / Tana, the Bloodsower",URG
ec1e572a-a349-45ec-b81d-50b4e6712f31,"Magda, Brazen Outlaw",R
d0132db2-ac78-46b8-b96f-7f63fadae068,Urabrask // The Great Work,R
237b4abb-b676-40ed-96d6-f8fd051c0e05,"Winota, Joiner of Forces",WR
30c43f7d-e0ca-4aac-85d9-6d5235b11304,"Rograkh, Son of Rohgahh / Thrasios, Triton Hero",URG
9770d213-7914-44bf-b1e6-84d49f7f8a14,"Atraxa, Grand Unifier",WUBG
5af44329-8e6b-4617-b68b-714c8538daa7,"Bjorna, Nightfall Alchemist / Wernog, Rider's Chaplain",WUBR
f2a57192-1405-4523-a820-a7ef05823b70,"Thada Adel, Acquisitor",U
2b257e10-b79f-4cd9-a392-f6c7704a8105,Ellivere of the Wild Court,WG
439bf8c0-d727-4f4d-8382-1d38d60320f9,"Kenrith, the Returned King",WUBRG
f155dac9-dc7c-4d5c-ba6d-d8e150683fad,"Ikra Shidiqi, the Usurper / Kraum, Ludevic's Opus",UBRG
8bb02b1c-8f16-4dad-a03a-5a5f3b071430,Elsha of the Infinite,WUR
c29d50ee-4f24-44d5-9d3c-b0fc320b0190,"Korvold, Fae-Cursed King",BRG
2bd747d7-f554-482f-8478-e5795eba660e,"Kinnan, Bonder Prodigy",UG
b972b24f-021f-41c8-ae63-14e16f698d25,"Etali, Primal Conqueror // Etali, Primal Sickness",RG
cf47dffc-5f23-4d77-8e89-3895171f04ae,Zur the Enchanter,WUB
9d0f3a35-c46f-41d9-a609-f8ae090ae316,"Kraum, Ludevic's Opus / Tevesh Szat, Doom of Fools",UBR
727aeca6-467e-4b3d-8524-2258543010aa,"Rakdos, the Muscle",BR
8cf2425e-7ad8-4b45-bb5f-83cd0c4b65c6,Unknown Commander,N/A
d57ac76b-311d-4ce4-bec2-d5b5308491fe,"Malcolm, Keen-Eyed Navigator / Vial Smasher the Fierce",UBR
7d5d7a0f-0570-4d76-a360-40cd75d8aa4f,"Omnath, Locus of Creation",WURG
6ad34afc-84a9-49f7-9587-28f9a07ae73f,"Tameshi, Reality Architect",WU
00221313-4027-4532-aed2-2ddeb7c458c6,"Cecily, Haunted Mage / Sophina, Spearsage Deserter",WUBR
b8720f3a-e91b-4452-92b3-4dd3d2da81be,"Thrasios, Triton Hero / Tymna the Weaver",WUBG
993feb9c-26da-4a51-adf7-21782ecf9192,"Ob Nixilis, Captive Kingpin",BR
2a5580f1-57d1-43b5-abb6-aadd1ccc23e2,"Dargo, the Shipwrecker / Tymna the Weaver",WBR
540d6e39-c8fa-44fb-a48f-17b641fc263d,"Jeska, Thrice Reborn / Tymna the Weaver",WBR
61eee0e6-4758-480e-9926-d8b9087691dc,Captain Sisay,WG
959eb3c1-8915-48c5-a4f0-445f4457cbae,Kodama of the East Tree / Sakashima of a Thousand Faces,UG
8e489a6c-3b53-4118-a870-700a0335f445,"Najeela, the Blade-Blossom",WUBRG
d26bbca7-a394-4600-9109-82f2a9858eeb,"Tayam, Luminous Enigma",WBG
6d027e44-9e05-4cd3-bf92-3b7254077c2b,"Marchesa, Dealer of Death",UBR
ac9c0553-391a-45c3-84d4-083df943732d,"Marwyn, the Nurturer",G
453328f0-f65c-4400-8eef-15af5115b701,"Thrasios, Triton Hero / Vial Smasher the Fierce",UBRG
c5021b69-f44c-412f-837b-1b0d5dd5cfec,"Talion, the Kindly Lord",UB
b48f4d56-55f7-4849-a413-b49b2b6ce1c9,"Jhoira, Weatherlight Captain",UR
202cc50f-75aa-4d0f-b4b6-f9b7a7e7322b,"Erinis, Gloom Stalker / Street Urchin",RG
ecc12ccf-3014-43a5-af78-d2e64e6732ac,"Yuriko, the Tiger's Shadow",UB
75729ae9-bb3b-446a-9288-f14dd43dc301,"Kraum, Ludevic's Opus / Reyhan, Last of the Abzan",UBRG
3396f99c-4a97-4136-bdf4-2b1d97bd14c9,"Slicer, Hired Muscle // Slicer, High-Speed Antagonist",R
9afc76f3-93a2-40d3-acf0-e3ece4cf1336,"Kasla, the Broken Halo",WUR
fc31394c-59f7-4743-8904-cbb18e59bc2d,The Necrobloom,WBG
8bf88d99-0d9d-4b59-99f2-553cc7abd7e1,"Krark, the Thumbless / Sakashima of a Thousand Faces",UR
0daf232a-686e-455e-a232-974986cc8d9d,"Narset, Enlightened Exile",WUR
6c878fe9-d3e1-4cc3-ad9d-3b8067efd314,"Dihada, Binder of Wills",WBR
03ee34e6-f70a-4098-9d6e-08c83b2a14cf,"Xyris, the Writhing Storm",URG
5c2476c8-1375-4431-8a80-8259d3debcd0,"Rograkh, Son of Rohgahh / Tevesh Szat, Doom of Fools",BR
bb47d342-0196-45dd-a2b1-5067f7f2fd51,"Derevi, Empyrial Tactician",WUG
7bf451c0-d1ce-406d-9364-a4f24c119689,"Silas Renn, Seeker Adept / Yoshimaru, Ever Faithful",WUB
eaecc657-bc72-4caf-84ef-7c1270823f12,"Stella Lee, Wild Card",UR
cabe033f-780e-4202-9ae7-b6c6f8027053,"K'rrik, Son of Yawgmoth",B
6927b3ce-47c6-40df-a512-00c4ee70e120,"Dargo, the Shipwrecker / Thrasios, Triton Hero",URG
d43878b9-51c9-4a1b-860c-618524f3d336,"Krark, the Thumbless / Silas Renn, Seeker Adept",UBR
07198392-a91d-4b95-88d7-583e667a69e3,"Archelos, Lagoon Mystic",UBG
bca38cbb-cee2-4a46-903a-44272f01e281,"Rona, Herald of Invasion // Rona, Tolarian Obliterator",UB
47ddf339-d736-4269-bcb3-c0daf513c0e7,"Cecily, Haunted Mage / Wernog, Rider's Chaplain",WUBR
b10a2ed8-c285-4d12-9541-3de294142246,"Malcolm, Keen-Eyed Navigator / Tymna the Weaver",WUB
bcd8f787-eb32-495c-b74a-af35f0e8a298,Arcum Dagsson,U
a26285f5-c755-49a0-b8f3-65d5287f2965,"Rocco, Cabaretti Caterer",WRG
d70a6617-e01d-4fb2-9ef9-a187ee2cdd7f,"Godo, Bandit Warlord",R
5c349d90-1a34-48db-b40c-1a5ebbc05cf2,"Tasigur, the Golden Fang",UBG
4ddb0d90-89b8-4efb-a0db-6697c7af47f7,Kodama of the East Tree / Tymna the Weaver,WBG
2c926f50-3609-4e5a-bb38-4a0dc538970e,"Urza, Lord High Artificer",U
c85c3949-55e5-47aa-a291-212225ff2d8a,"Kydele, Chosen of Kruphix / Tevesh Szat, Doom of Fools",UBG
e11f52fe-e854-48fd-ae57-f7628126b383,The Gitrog Monster,BG
a9ff2129-abb4-4b7c-8e13-cd82d28b9646,"Ardenn, Intrepid Archaeologist / Thrasios, Triton Hero",WUG
375562ca-d450-4935-ba2c-2e325dee82c8,"Umbris, Fear Manifest",UB
94a5fb16-d4b1-4e1f-8dcd-10a8d95df16e,Magar of the Magic Strings,BR
5824d06e-f5a2-4d9f-82a1-c65f53e8115d,"Savra, Queen of the Golgari",BG
c8657f56-bcb4-466c-9bcb-3db7de00921a,Ms. Bumbleflower,WUG
5bb2de22-147a-48a9-b700-33ba15bfbf30,Sefris of the Hidden Ways,WUB
da24ff87-cb80-4e67-972c-92a2f85c7451,Kaalia of the Vast,WBR
