uuid,decklist,draws,lossesBracket,lossesSwiss,standing,winsBracket,winsSwiss,playerUuid,commanderUuid,tournamentUuid
94195287-0fad-47f5-a572-f95622f540c4,https://www.moxfield.com/decks/Vcz_a2ekwUO0FfFVrdo1aQ,4,0,2,90,0,1,2066339c-b896-4460-80cb-e5d6b51b036b,439bf8c0-d727-4f4d-8382-1d38d60320f9,21897079-c1a2-4780-bc72-e48177b8e2c9
f5d22ca5-b96d-46f2-b2b2-62386fcd86bc,https://www.moxfield.com/decks/SdzlXL71hk6PFB6AibuO0w,3,0,2,91,0,1,527741eb-65f8-49de-968f-38618336f973,9d0f3a35-c46f-41d9-a609-f8ae090ae316,21897079-c1a2-4780-bc72-e48177b8e2c9
e9e4ca27-e601-425f-b1cc-3ca7bca19652,https://www.moxfield.com/decks/6hzCTKjGLkCfVlyQOFJD-Q,3,0,3,92,0,0,4958f400-8757-46a5-8fff-fb839aecef41,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
64cb2dc0-5e25-4c3a-b4d3-dcaa5f387dd6,https://www.moxfield.com/decks/_7Gmm5yJq0iroAUKxPaJfg,3,0,3,93,0,1,19014971-42b3-44e7-b20e-34d6fc3503ad,d57ac76b-311d-4ce4-bec2-d5b5308491fe,21897079-c1a2-4780-bc72-e48177b8e2c9
0c4fa05b-019f-4370-b946-0968670ef043,https://www.moxfield.com/decks/xPXk449rL022u7O4BMCQZw,3,0,2,94,0,1,4a074012-d81e-4932-b0c6-6870605c469b,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
29b52860-3065-4454-89d7-7aede37edc9d,https://www.moxfield.com/decks/MBpFxMQzaEW0nagoByeHMw,3,0,1,95,0,1,0bec4a6b-d0ed-4150-a69c-be2fbfe68ec0,959eb3c1-8915-48c5-a4f0-445f4457cbae,21897079-c1a2-4780-bc72-e48177b8e2c9
7bc549fe-65e6-478b-af41-4c9404c8f99d,https://www.moxfield.com/decks/T2caYMVfqkqopbSxUkZEjQ,3,0,3,96,0,1,d446d047-2d3a-4add-9f9f-df60e149aab0,8e489a6c-3b53-4118-a870-700a0335f445,21897079-c1a2-4780-bc72-e48177b8e2c9
4f9deaee-ac8d-4d91-879f-904ba1c1c545,https://www.moxfield.com/decks/q_W-DqEj00Gg6MCu3h-Qig,3,0,2,97,0,1,343fed12-f83c-46f8-9df9-c66a8cf1dff0,d26bbca7-a394-4600-9109-82f2a9858eeb,21897079-c1a2-4780-bc72-e48177b8e2c9
22b80671-c84e-41d6-aa3b-9600e5836bdb,https://www.moxfield.com/decks/6ztF7p-_ukuhSmnOQQlMKA,3,0,3,98,0,1,d7bdd6a7-d210-4f87-94c1-11594860a5c3,ec1e572a-a349-45ec-b81d-50b4e6712f31,21897079-c1a2-4780-bc72-e48177b8e2c9
c30e1c97-8159-46ba-a073-378d981aeb88,https://www.moxfield.com/decks/l6LiTE3tXUG3hKHziWjVJg,2,0,4,99,0,1,86d457fe-f9d9-4608-a299-9df2c2b6542e,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
aaa63ea3-8f58-4b36-93a8-c30d168d62ae,https://www.moxfield.com/decks/UVFldKcLXkKz54oi4nD89Q,2,0,3,100,0,1,15076dfe-62dc-45ce-9829-a4aa9dcecea7,6d027e44-9e05-4cd3-bf92-3b7254077c2b,21897079-c1a2-4780-bc72-e48177b8e2c9
b2e50147-1620-4b6d-b6c3-78b0d4927924,https://www.moxfield.com/decks/crb5Llx6WkOuz163Yp7O9Q,2,0,2,101,0,1,0954a597-7aa7-4b03-94cd-48d907591242,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
bf89953a-97ef-43bf-9878-cbba7aded46e,https://www.moxfield.com/decks/E1KK_30cWkO1jmsqLuGLUg,2,0,2,102,0,1,77515798-f6e4-4031-bd2f-cc1c660e9e8b,ab309fbe-c5ea-41d5-ac19-04db69dbc77d,21897079-c1a2-4780-bc72-e48177b8e2c9
116bd575-ae8a-41ae-97ca-c7cf51a35b5e,https://www.moxfield.com/decks/9JLOslAtCEecQ5mIpUMB4g,2,0,4,103,0,1,3e6c7c0f-018c-450d-a0e0-c3fbd040b235,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
17aa3b5d-1b55-491d-a500-e6109724568d,https://www.moxfield.com/decks/i_zNLLFOLUS_Dn5WalfuJw,2,0,4,104,0,1,d8aea2ca-713e-413e-a5d1-eee14bbc2d37,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
a4ab2104-add4-408b-89b4-3a89f698ea47,https://www.moxfield.com/decks/K4BirsZjbUOzboP62KOezA,2,0,4,105,0,1,27fcb8e9-7566-4ce0-8752-fcbd171d8bde,ac9c0553-391a-45c3-84d4-083df943732d,21897079-c1a2-4780-bc72-e48177b8e2c9
6e878d33-1694-4d77-a757-cd388b4b0ef6,https://www.moxfield.com/decks/PkG8DuClFUufIZcZIItz4g,2,0,4,106,0,1,d600f899-e76a-4053-bb1a-aa8d7f41d9a3,9d0f3a35-c46f-41d9-a609-f8ae090ae316,21897079-c1a2-4780-bc72-e48177b8e2c9
f0208c67-0533-44d7-9872-c0ae759fc086,https://www.moxfield.com/decks/fsdf20RBd02fcqvqLjb6BA,2,0,4,107,0,1,27a86e05-6e64-4944-abc3-2e3650d97f99,453328f0-f65c-4400-8eef-15af5115b701,21897079-c1a2-4780-bc72-e48177b8e2c9
d459b5d1-1a45-45ed-ad33-c3f5959d7c37,https://www.moxfield.com/decks/XNAzvtJL7EOUqpyp7LWqmQ,2,0,3,108,0,1,2d3d7561-f36a-4556-b652-c10cf878808d,993feb9c-26da-4a51-adf7-21782ecf9192,21897079-c1a2-4780-bc72-e48177b8e2c9
dcf4c69d-3437-440e-93f8-215de8dff998,https://www.moxfield.com/decks/JKNCC6vzDkeTxjCkoMajbg,2,0,4,109,0,1,6783b784-4705-4dfe-9fa2-f957d2d4fcb6,a09c7231-7d0c-4e61-89ac-62818714bb67,21897079-c1a2-4780-bc72-e48177b8e2c9
12ca989d-15bd-4e8f-9282-b4b9fd33f40e,https://www.moxfield.com/decks/w50ySR6T8kKvDWJc9KUTJw,1,0,4,110,0,1,f61b0a47-0e70-4c1c-979b-c558f05f9157,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
76eecbfb-f31b-414d-9ea0-326a37c7aa51,https://www.moxfield.com/decks/SoBaGWjAyk2yToQYxH1wFg,1,0,4,111,0,1,4aa4e47a-6e20-4416-b072-75cae2e002e9,a09c7231-7d0c-4e61-89ac-62818714bb67,21897079-c1a2-4780-bc72-e48177b8e2c9
84215fe5-0bbf-42c1-8abe-25f71ffbb61f,https://www.moxfield.com/decks/2rbCiCP4LkaUm3HVgZ19rQ,1,0,3,112,0,1,161bddcb-9e8d-40af-aacb-ae213dfb67df,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
1b7380ef-691e-4f19-bf4e-1462c08be2af,https://www.moxfield.com/decks/D8LIHclHmUSmiGGWanUhfQ,1,0,2,113,0,1,3ece2a15-9871-4625-9674-632ca256ee79,c5021b69-f44c-412f-837b-1b0d5dd5cfec,21897079-c1a2-4780-bc72-e48177b8e2c9
dc8ff786-b4a2-41da-b6e6-31397a5a016c,https://www.moxfield.com/decks/66EDNeFcYk2a2rBfLNPxXg,1,0,4,114,0,1,2a24c848-1b97-466c-adf2-38d808e1e87f,ec1e572a-a349-45ec-b81d-50b4e6712f31,21897079-c1a2-4780-bc72-e48177b8e2c9
b172fe68-db52-4916-b212-0d4cf70abd31,https://www.moxfield.com/decks/5j9UYQlcwkCjtt_HoBNRrw,1,0,4,115,0,1,3ac541b4-3d58-4aeb-a947-4e293331f4f5,959eb3c1-8915-48c5-a4f0-445f4457cbae,21897079-c1a2-4780-bc72-e48177b8e2c9
3f8d2819-f211-4c49-8290-7644403b8eda,https://www.moxfield.com/decks/USwGeLnQLEipyQFNG4CRwg,1,0,4,116,0,1,cc6aac83-f925-431f-b820-58d7df53014a,b48f4d56-55f7-4849-a413-b49b2b6ce1c9,21897079-c1a2-4780-bc72-e48177b8e2c9
afe4005c-0f1f-413e-8775-b01b0e32fe97,https://www.moxfield.com/decks/YdmbhfaPA0SDEH38DNokGw,1,0,4,117,0,1,b2212978-0248-4aeb-866d-0ffc0b7706f4,202cc50f-75aa-4d0f-b4b6-f9b7a7e7322b,21897079-c1a2-4780-bc72-e48177b8e2c9
83cea240-25d3-4f0c-86d0-af8e46cd0736,https://www.moxfield.com/decks/0FkSU7iYkEiAteGFh4VIZA,1,0,4,118,0,1,3e6e4edf-9c0a-4533-a66b-3894aef89c4d,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
99e839be-8ef1-4402-999a-b9b416e49234,https://www.moxfield.com/decks/3KZh8z9l6Eii8607jrjc6A,1,0,4,119,0,1,a5a1b1ed-7f97-4d41-9a13-6bed50764085,2bd747d7-f554-482f-8478-e5795eba660e,21897079-c1a2-4780-bc72-e48177b8e2c9
304c04ac-6ad9-4472-ae34-7fc685733ed2,https://www.moxfield.com/decks/4NbvuzYEGUGVwgmUt0bJpQ,1,0,5,120,0,1,e5d1dc1d-a0c9-4ff2-9334-92b646c8d909,ecc12ccf-3014-43a5-af78-d2e64e6732ac,21897079-c1a2-4780-bc72-e48177b8e2c9
fe8ddf05-75d5-4777-b977-8bc531cae30e,https://www.moxfield.com/decks/uinRnC5iy06taXC1uaCO2A,1,0,3,121,0,1,94ebbd4e-2c92-4111-97bf-865543ec9dde,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
d82de2dc-1ffa-4e0e-b3d6-181edb436dcf,https://www.moxfield.com/decks/tL4r7BS0PUGF9gZ-u-_WkA,1,0,5,122,0,1,91910502-7ab5-4366-939d-824d233bb99d,8e489a6c-3b53-4118-a870-700a0335f445,21897079-c1a2-4780-bc72-e48177b8e2c9
19e73dbe-0701-4523-9812-40bae4b5cb10,https://www.moxfield.com/decks/mVlwgwEv00iGPWDFYxKd1Q,1,0,4,123,0,1,1fe46fc9-72e9-4de4-851e-fa4459c49efe,75729ae9-bb3b-446a-9288-f14dd43dc301,21897079-c1a2-4780-bc72-e48177b8e2c9
653398d7-af54-44e2-ad01-464815e26caf,https://www.moxfield.com/decks/73ukgwt7AkKb9S-qnEY8Rg,1,0,5,124,0,1,bbc50018-8af5-463b-88c2-103e8aa8a0bc,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
e5859fb3-ace4-43cd-86d3-fcf24a26ae70,https://www.moxfield.com/decks/AKtxybXNf0qb08KuCSe7Kw,1,0,4,125,0,1,8c4597eb-b394-4d73-891e-4ad64be63158,993feb9c-26da-4a51-adf7-21782ecf9192,21897079-c1a2-4780-bc72-e48177b8e2c9
dfaee69c-4eaa-48ec-9921-796ef264ab50,https://www.moxfield.com/decks/28vBGhJYPk63w-V1nD38EA,1,0,4,126,0,1,4de4d7ba-bd10-4c3d-baec-97e9e146fb64,5af44329-8e6b-4617-b68b-714c8538daa7,21897079-c1a2-4780-bc72-e48177b8e2c9
9df02c8d-b80c-4245-84c9-0a37f86c4861,https://www.moxfield.com/decks/QFk5DupgaUawIjbAFnSATQ,1,0,4,127,0,1,98fcf94d-f22d-4242-a357-56b228514a48,3396f99c-4a97-4136-bdf4-2b1d97bd14c9,21897079-c1a2-4780-bc72-e48177b8e2c9
abdcd904-a9c6-4cae-8677-9b52e331a0fc,https://www.moxfield.com/decks/eXOQx7fKPUCKTtNlFO5-fg,1,0,5,128,0,1,7ac629d2-20e4-401d-b225-b9f43bb894d9,453328f0-f65c-4400-8eef-15af5115b701,21897079-c1a2-4780-bc72-e48177b8e2c9
78b47056-d338-4537-bb9c-3b9908d9e30f,https://www.moxfield.com/decks/rGulmPE_dUKiql7s3xyHBw,1,0,3,129,0,1,65fe1edd-1e9e-434a-9313-d9fc5ffebcb4,439bf8c0-d727-4f4d-8382-1d38d60320f9,21897079-c1a2-4780-bc72-e48177b8e2c9
0d5dde37-3cc9-48eb-947f-4f11b24deb13,https://www.moxfield.com/decks/rX3y2OykzkKrVmJsW5Xgxg,1,0,3,130,0,1,1f40b484-7f20-4dc7-8282-f24f467e1ece,9afc76f3-93a2-40d3-acf0-e3ece4cf1336,21897079-c1a2-4780-bc72-e48177b8e2c9
f7f8f2b8-b597-43f4-83b1-a44f8cd2c704,https://www.moxfield.com/decks/-i68SUIqQEKCQ3XqPQHnpA,1,0,4,131,0,1,271c3069-766b-43ef-aec8-81790ded6732,fc31394c-59f7-4743-8904-cbb18e59bc2d,21897079-c1a2-4780-bc72-e48177b8e2c9
8857bed9-1d18-47f8-bde8-9844b8bd949f,https://www.moxfield.com/decks/rfbqtY-Sik24zdIhbgc2eg,1,0,3,132,0,1,8d9a0b66-dca5-4ff7-ab27-d317287ea6a6,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
048b904e-781f-4b14-aa42-e383510d35d7,https://www.moxfield.com/decks/WXFiW_swhEescklTmOuWjA,1,0,5,133,0,1,40b78ee3-bea5-4686-b326-c012d3c23c07,959eb3c1-8915-48c5-a4f0-445f4457cbae,21897079-c1a2-4780-bc72-e48177b8e2c9
0a37ba04-a9be-4bbc-9938-9b9346e78482,https://www.moxfield.com/decks/R0LehTkMqE2_Csa3tp6aFA,1,0,5,134,0,1,866e201b-23f4-4db5-9544-9e8431a9f1d8,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
21f353ef-53ce-4a69-8fe2-458b22350156,https://www.moxfield.com/decks/IbbyX4z37ku3g3eSqE24KQ,0,0,4,135,0,1,dba99b95-80ca-499e-88d8-d92133569425,993feb9c-26da-4a51-adf7-21782ecf9192,21897079-c1a2-4780-bc72-e48177b8e2c9
66527219-7fe7-4d48-9750-91f01b1db7ad,https://www.moxfield.com/decks/ZHdmxajjo0yJhqXHJc5TIA,0,0,5,136,0,1,74f7bd6a-6972-4756-98e5-7813cb034830,30c43f7d-e0ca-4aac-85d9-6d5235b11304,21897079-c1a2-4780-bc72-e48177b8e2c9
93e37be6-18f1-488d-9062-eccb388c9c15,https://www.moxfield.com/decks/MXnuQzeV_02Qv88el4JJVg,0,0,6,137,0,1,cf723715-38fc-4a41-835e-190264bfc06b,30c43f7d-e0ca-4aac-85d9-6d5235b11304,21897079-c1a2-4780-bc72-e48177b8e2c9
9ac1506b-fe0b-4968-b9c6-f3a8a04f855e,https://www.moxfield.com/decks/jjiUXYJdqk-qbNFRaZesQg,0,0,6,138,0,1,fa92f9e1-434c-4c0f-acff-d432fc03d094,453328f0-f65c-4400-8eef-15af5115b701,21897079-c1a2-4780-bc72-e48177b8e2c9
abf4e574-5314-418b-bd8e-5edd8e988f99,https://www.moxfield.com/decks/Vfy-Yk0KT02C98u2w92vvQ,0,0,5,139,0,1,8ad7d795-38be-43b1-8fda-30cf77319b94,c5021b69-f44c-412f-837b-1b0d5dd5cfec,21897079-c1a2-4780-bc72-e48177b8e2c9
37fb3f22-4e62-4577-ac32-8baecda75a15,https://www.moxfield.com/decks/JU-iAnq_5kqVMUtFqr_c1g,0,0,5,140,0,1,0f0920d9-721b-47e8-aa83-52a3bc03373d,30c43f7d-e0ca-4aac-85d9-6d5235b11304,21897079-c1a2-4780-bc72-e48177b8e2c9
606d0377-426d-46aa-87a3-48244f978ad4,https://www.moxfield.com/decks/qLDEGCY2pU-IwP0QqSSWrA,0,0,4,141,0,1,d2251bbe-f3f1-4a02-ab9b-c2d537108cb8,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
076ba126-819c-4fef-83a0-960fb824eaa2,https://www.moxfield.com/decks/7GqXyI9_-Ea-qxjXciVSCA,0,0,4,142,0,1,5698ba04-14a1-4d05-9da6-e7f1e2fbe333,8bf88d99-0d9d-4b59-99f2-553cc7abd7e1,21897079-c1a2-4780-bc72-e48177b8e2c9
8c43052e-c365-4f02-ac50-0ab4e87f56d6,https://www.moxfield.com/decks/bF9z7m7BpEyPnuNmmK9nIg,0,0,4,143,0,1,e6fbcc7d-5a1a-4f58-aeb0-37854abffc63,0daf232a-686e-455e-a232-974986cc8d9d,21897079-c1a2-4780-bc72-e48177b8e2c9
5f63e384-6700-4e3b-b0dc-f2fe508367c0,https://www.moxfield.com/decks/kqoUXhAJvE6SUxNcXIxohw,0,0,6,144,0,1,fe180010-192f-45d1-9288-efae00794577,8e489a6c-3b53-4118-a870-700a0335f445,21897079-c1a2-4780-bc72-e48177b8e2c9
f3fc5d13-1405-4ae4-80b2-e76d942c429f,https://www.moxfield.com/decks/04-w4ll6VUKrOBiNdQuImg,0,0,6,145,0,1,54790c6e-fc78-466b-a9a5-0f19275539a2,6c878fe9-d3e1-4cc3-ad9d-3b8067efd314,21897079-c1a2-4780-bc72-e48177b8e2c9
204ad697-0ef2-4c25-9bcd-0ec63bb94443,https://www.moxfield.com/decks/zDUKtK-c90Ozo7vVDC8mMg,0,0,4,146,0,0,c9474c80-d02c-4a88-8b6f-33c4b3da98fe,03ee34e6-f70a-4098-9d6e-08c83b2a14cf,21897079-c1a2-4780-bc72-e48177b8e2c9
f322189b-c3c2-4975-8e25-d0135ac51b3f,https://www.moxfield.com/decks/pdjJO9R4Y023-QLUxreAcg,0,0,4,147,0,1,40677059-ff20-4c2a-b292-2df924c064ea,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
d7597642-3bc5-402a-83a3-19567475ee1b,https://www.moxfield.com/decks/oCCchOcuj0GMgnMS6uUKxg,0,0,5,148,0,1,4545ce16-3b8a-4653-9394-a4df86653bff,5c2476c8-1375-4431-8a80-8259d3debcd0,21897079-c1a2-4780-bc72-e48177b8e2c9
e1b03e57-ef83-468d-afe4-5f50517c9910,https://www.moxfield.com/decks/qj687Q_LIkiGXIkEtsjjpw,0,0,4,149,0,1,e02e82d7-d003-4d6f-b383-484e65d76b2e,bb47d342-0196-45dd-a2b1-5067f7f2fd51,21897079-c1a2-4780-bc72-e48177b8e2c9
77cc1589-2504-41c6-bd93-bfc1c236c99a,https://www.moxfield.com/decks/N7JQHOhK0UKynX4up2W35Q,0,0,5,150,0,1,f44742e3-e8c2-4e2c-b292-48a4e0ad5d4e,7bf451c0-d1ce-406d-9364-a4f24c119689,21897079-c1a2-4780-bc72-e48177b8e2c9
7fee3642-f1a9-4a34-bb4e-3fc4725d90fa,https://www.moxfield.com/decks/Yl7lq_pysE-qZ8GigVlSog,0,0,4,151,0,1,5f550c80-6f0b-467a-b0d6-4112dc577f8f,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
c3a017b1-8aa6-47df-a27b-3e7c75dd2b99,https://www.moxfield.com/decks/wX0SnVOw8UKe7pYyhEw1Bw,0,0,4,152,0,1,73886496-5537-486c-a2aa-f04162a57ed5,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
63a77ab5-5fb8-47f1-b688-5e0ca44d9d65,https://www.moxfield.com/decks/aaqJaGo3k0avoLpbiqY-zg,0,0,6,153,0,1,0feda77b-1df6-4214-91fc-a68b135f5286,1abd3b29-5af6-47f0-81ba-25cc435026a8,21897079-c1a2-4780-bc72-e48177b8e2c9
0d25c65d-9050-49af-b3c1-84a6faaf6753,https://www.moxfield.com/decks/hnmfzs-uOkir_LuN_Rglzw,0,0,4,154,0,1,87dafcbc-56e6-4747-a53d-7ef7a6ae0229,eaecc657-bc72-4caf-84ef-7c1270823f12,21897079-c1a2-4780-bc72-e48177b8e2c9
b1394d98-c681-48e2-8cf1-0647530a175c,https://www.moxfield.com/decks/e4jbxhKzpEGeXC8MEY5RTA,0,0,6,155,0,0,e97eda07-96ed-4fdd-bf70-4d5737169403,cabe033f-780e-4202-9ae7-b6c6f8027053,21897079-c1a2-4780-bc72-e48177b8e2c9
97651f63-dcee-4113-b7e5-916911eef268,https://www.moxfield.com/decks/lJZLWJIQOEWVsSxjScaunA,0,0,6,156,0,1,f964c92d-71a5-4336-8db6-5e208e277ab7,8e489a6c-3b53-4118-a870-700a0335f445,21897079-c1a2-4780-bc72-e48177b8e2c9
b5a8e5d9-664f-4836-8854-edc1b5fc7025,https://www.moxfield.com/decks/xja8uaUaT0-Bl4jP60jQJg,0,0,4,157,0,1,13584a06-4516-4d36-8de6-171efa46e3ce,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
0b0cec88-bac2-423c-96ab-e04a99bc3dab,https://www.moxfield.com/decks/u1DNZ8o85EK3e5EGEuhthA,0,0,4,158,0,1,024451d1-9116-41f5-82a3-892ff8b23f5c,6927b3ce-47c6-40df-a512-00c4ee70e120,21897079-c1a2-4780-bc72-e48177b8e2c9
5187a1e2-778e-457e-a14d-6a395029570e,https://www.moxfield.com/decks/_hZYWJGi5UCQE9UtYrdmTQ,0,0,4,159,0,1,977470ad-3cb7-4443-8ff9-fca35ca97afa,ec1e572a-a349-45ec-b81d-50b4e6712f31,21897079-c1a2-4780-bc72-e48177b8e2c9
96d72cec-3d9f-445b-9f94-3ec395d78558,https://www.moxfield.com/decks/N2d7jG-2VkGBoVlt4Q5YuQ,0,0,4,160,0,1,24b6a1c0-1477-48cb-97eb-4010dacd17dc,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
326df34d-1dbc-46f8-a140-bf59673e283e,https://www.moxfield.com/decks/N0TQVYhOcUmmX6EG8naKpA,0,0,4,161,0,1,e15471ae-7b48-4f13-9113-1ec49bbd6ad4,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
743b235e-150c-41ff-8706-25d37a8c301f,https://www.moxfield.com/decks/LMs7EjJvWk-1Ue_erLZH5w,0,0,6,162,0,1,fe4de53c-54b0-4dc4-9c4a-7b9a59ee8049,6b7795fc-3411-4232-b752-152289f3d646,21897079-c1a2-4780-bc72-e48177b8e2c9
8d3adfc1-6172-482e-82b8-5b66a82ec8ce,https://www.moxfield.com/decks/3cEtxQHUYU-fJ5Kpvh6asg,0,0,6,163,0,1,826fb927-161e-4259-9b44-489d592f42e3,bb47d342-0196-45dd-a2b1-5067f7f2fd51,21897079-c1a2-4780-bc72-e48177b8e2c9
87d9b230-1568-4724-b087-9a45c7c9fa87,https://www.moxfield.com/decks/aJzr7uv9PEatQxrSy08Kig,4,0,3,164,0,0,39af7953-be6a-40ce-8d35-13d190041df7,d43878b9-51c9-4a1b-860c-618524f3d336,21897079-c1a2-4780-bc72-e48177b8e2c9
72a684be-31a7-4244-95a8-8b65428dd7d0,https://www.moxfield.com/decks/l3wzPwjuwkm7MYQpgzO6Qg,4,0,1,165,0,0,f0d27186-fb4d-4c8a-9922-c5cccf8bc529,07198392-a91d-4b95-88d7-583e667a69e3,21897079-c1a2-4780-bc72-e48177b8e2c9
bc37505f-cdc7-4755-8c73-f440f36a1eb5,https://www.moxfield.com/decks/87wiRLMffEuOuLbAItnsiQ,4,0,1,166,0,0,47678add-8415-485f-b4d1-66e38464992b,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
0c258511-5777-455a-9a5f-84c0f2239dfd,https://www.moxfield.com/decks/2VbV9XivAUmEznMmdaXVww,4,0,1,167,0,0,a6db4001-7f39-44ea-8017-b7fd271e4c91,bca38cbb-cee2-4a46-903a-44272f01e281,21897079-c1a2-4780-bc72-e48177b8e2c9
11931b4d-47fb-4e0e-bbd9-2bf01e9660dd,https://www.moxfield.com/decks/3jZ6X46J2Uqux2u_VPKydA,3,0,2,168,0,0,a6bacd54-e185-48f5-a6dc-5936480533eb,dff6303b-43e5-4997-99d3-15241880096c,21897079-c1a2-4780-bc72-e48177b8e2c9
f8b29805-09d4-495a-ad15-15c366a3354a,https://www.moxfield.com/decks/GV3b5XOhEEWHVwt61YJAaA,3,0,2,169,0,0,33a20031-b2a5-4204-9e6f-cad91eea767e,47ddf339-d736-4269-bcb3-c0daf513c0e7,21897079-c1a2-4780-bc72-e48177b8e2c9
b8050917-fe96-45fc-87bc-82b7a93f0820,https://www.moxfield.com/decks/N6DAmea8vUuovFtBlalpnA,3,0,3,170,0,0,d44cd44f-2be0-4b59-ae6d-1d63042ce3e7,b10a2ed8-c285-4d12-9541-3de294142246,21897079-c1a2-4780-bc72-e48177b8e2c9
0bc0448e-6f1e-46c2-87d3-0831a5164145,https://www.moxfield.com/decks/pisqAGP0xEuVqRniTq0ShA,3,0,3,171,0,0,1b5e9104-8274-4562-a16a-b9f323e5385a,eaecc657-bc72-4caf-84ef-7c1270823f12,21897079-c1a2-4780-bc72-e48177b8e2c9
c08c52fe-3bf3-4680-8e43-2702f0d8ae1f,https://www.moxfield.com/decks/Ax2g4LodSUGKulbjmVuolQ,3,0,2,172,0,0,ccfe4d79-bca9-403c-9d35-94cbdf615c2e,d1dcba70-c2cb-4da1-afcc-8ea485e4e1ee,21897079-c1a2-4780-bc72-e48177b8e2c9
